id	salary_mean_net
45938402	63318.960217391315
43955601	40013.92168712322
42363802	50381.75963015647
46725201	34255.28169912661
48786000	78958.84415233957
43682803	34255.28169912661
41758400	34255.28169912661
47837400	40013.92168712322
45277400	34255.28169912661
44764401	51768.87560796796
47193200	83293.82716049382
49523602	34255.28169912661
41583202	26062.29988363075
48795201	58157.770487176305
42285400	34255.28169912661
41231603	26062.29988363075
45132402	34255.28169912661
48752002	34255.28169912661
47198602	34255.28169912661
45272003	51428.1993148675
47523802	34255.28169912661
42978200	34255.28169912661
41546002	35753.74644067797
46633001	40013.92168712322
46336400	42816.62261016614
41013602	34255.28169912661
45286201	34255.28169912661
45707600	34255.28169912661
43139802	34255.28169912661
42784002	51428.1993148675
44629403	34255.28169912661
43919201	42816.62261016614
42092403	40013.92168712322
47211600	33797.833580157676
49066402	34255.28169912661
45115802	34255.28169912661
44590000	84054.54545454546
42010402	34255.28169912661
41918803	40013.92168712322
43721800	40013.92168712322
42825203	34255.28169912661
41629603	40013.92168712322
45564000	25960.469631590586
41531203	51768.87560796796
44720201	51428.1993148675
45971000	38792.75270491803
41504603	74354.91530612245
42672602	40013.92168712322
43566203	40013.92168712322
49500800	34255.28169912661
45265003	42816.62261016614
43215202	84333.37327610873
40967202	34255.28169912661
41428000	85000.0
41334802	26062.29988363075
46791402	42816.62261016614
42701202	84333.37327610873
44568402	54543.02835015772
46696200	34255.28169912661
44543403	84333.37327610873
45780401	34255.28169912661
48096401	34255.28169912661
45110401	51768.87560796796
43745203	51428.1993148675
44320200	34255.28169912661
41881203	34255.28169912661
41714002	75710.71711538461
41770603	77290.56393775322
43797802	112726.875
43029200	51343.68318569676
42607600	53946.350953757224
46193602	72712.12121212122
43510203	34255.28169912661
45596002	34255.28169912661
45176600	34255.28169912661
44360601	34255.28169912661
45370001	34255.28169912661
41843003	25960.469631590586
48483001	75565.39409902596
42590402	34255.28169912661
41152203	40013.92168712322
42260202	25960.469631590586
48749402	61619.68483800154
44338201	34255.28169912661
49287601	40013.92168712322
43828803	71566.45161290323
41158803	40013.92168712322
44421200	40013.92168712322
42979402	33797.833580157676
44990402	71334.72646966788
44145000	40013.92168712322
44993201	63318.960217391315
46313602	61619.68483800154
43180400	121883.75
43646403	40013.92168712322
45776001	34255.28169912661
49562401	34255.28169912661
43676002	34255.28169912661
41738603	52585.24940880853
45472002	50750.744897959186
49931400	51343.68318569676
44125603	52585.24940880853
42915600	61619.68483800154
48808401	34255.28169912661
48968601	34255.28169912661
43625400	34255.28169912661
41319200	26062.29988363075
46681602	34255.28169912661
44924600	67947.12583959373
49001600	51428.1993148675
44758003	78958.84415233957
47126200	46003.74695283019
44040003	40013.92168712322
41692003	34255.28169912661
42502800	34255.28169912661
40916402	40013.92168712322
48064602	51428.1993148675
40866602	51768.87560796796
48523200	96569.4375
45419402	52585.24940880853
42892803	34255.28169912661
42716200	34255.28169912661
45562203	40013.92168712322
49468600	40013.92168712322
45493203	67038.35827842014
43909203	50381.75963015647
40875603	55000.0
46098402	34255.28169912661
47540402	51768.87560796796
46202801	40013.92168712322
47033601	78958.84415233957
49804401	75565.39409902596
47967401	42816.62261016614
42435000	84202.27272727272
46164402	51428.1993148675
44663800	110000.0
40967203	34255.28169912661
41934802	91078.64583333333
42276803	69965.1759493671
46768002	51768.87560796796
48604602	40013.92168712322
42714402	58157.770487176305
42308200	51768.87560796796
41070200	42816.62261016614
45271601	20000.0
45866003	34255.28169912661
45055601	54543.02835015772
42616802	40013.92168712322
49685801	40013.92168712322
45288601	75565.39409902596
43419202	41249.44325892858
44581802	51428.1993148675
41063203	40013.92168712322
43080602	68277.77777777778
45110000	52585.24940880853
44759801	61619.68483800154
41881200	61619.68483800154
44160600	34255.28169912661
49511601	40013.92168712322
45755201	52585.24940880853
41382200	26062.29988363075
49468002	51768.87560796796
49117200	34255.28169912661
41309800	40013.92168712322
40988402	51768.87560796796
42222000	40013.92168712322
49439401	52585.24940880853
42767203	66158.1848339215
48038401	78612.5
44252601	40013.92168712322
49723001	40013.92168712322
44261003	34255.28169912661
43962401	34255.28169912661
48483602	40013.92168712322
44865403	64906.90567220545
48180800	51768.87560796796
42947202	34255.28169912661
43688602	40013.92168712322
49631800	40013.92168712322
45867001	67038.35827842014
44255401	34255.28169912661
41271403	17880.836205882348
48477001	60355.17142857143
44938600	51768.87560796796
43275802	61619.68483800154
49999201	66158.1848339215
47336602	51768.87560796796
47828202	34255.28169912661
41385202	26062.29988363075
43845600	51768.87560796796
45865400	34255.28169912661
49306400	51768.87560796796
41966602	34255.28169912661
45579203	62647.05882352941
41346803	50025.0
45262603	34255.28169912661
47453202	51428.1993148675
45119202	135000.0
42800602	34255.28169912661
43138200	51768.87560796796
42939403	51343.68318569676
49185201	40013.92168712322
41215002	17880.836205882348
45459203	34255.28169912661
46237200	61619.68483800154
41524602	83293.82716049382
41574200	40013.92168712322
48380802	34255.28169912661
43450800	40013.92168712322
46740001	33797.833580157676
41543402	54543.02835015772
47524201	71566.45161290323
42182600	40013.92168712322
48619400	34255.28169912661
47669602	36728.235523809526
41067403	40013.92168712322
47540802	51428.1993148675
48838801	34255.28169912661
43532600	73975.5617977528
42876002	34255.28169912661
43678803	53946.350953757224
44385202	40293.82617346939
44645002	51768.87560796796
42202800	40013.92168712322
48879800	61619.68483800154
45895200	40013.92168712322
47602200	40013.92168712322
49512802	33797.833580157676
49063002	40013.92168712322
47220602	156125.0
45936400	34255.28169912661
48876400	34255.28169912661
44600001	40013.92168712322
49455800	40013.92168712322
46216202	40013.92168712322
48366802	34255.28169912661
40822602	51768.87560796796
43065202	63318.960217391315
44638601	40013.92168712322
45517200	60877.27272727273
45800400	51343.68318569676
46600002	53946.350953757224
48878202	61619.68483800154
42049802	34255.28169912661
47537400	115119.3
47233201	61619.68483800154
42305802	40013.92168712322
41091003	34255.28169912661
46792600	60355.17142857143
47353601	34255.28169912661
45058601	120000.0
45453003	78958.84415233957
45537802	54543.02835015772
45078200	34255.28169912661
48766402	68108.6046511628
41326400	17880.836205882348
46889001	51768.87560796796
42578403	50381.75963015647
44934602	34255.28169912661
46980001	51428.1993148675
42437200	78958.84415233957
49978802	156600.0
42329003	58157.770487176305
41932602	40013.92168712322
48313600	40013.92168712322
48333601	34255.28169912661
45666203	68500.0
41211002	26062.29988363075
41367003	17880.836205882348
44939802	61619.68483800154
43914200	61619.68483800154
48713001	53946.350953757224
49038202	52585.24940880853
46444801	52585.24940880853
45372801	51428.1993148675
42025202	25960.469631590586
46647002	52585.24940880853
44785400	34255.28169912661
43656000	34255.28169912661
47165802	25960.469631590586
41559602	40013.92168712322
45432001	174000.0
46987002	74354.91530612245
43444403	34255.28169912661
46578000	61619.68483800154
44487401	34255.28169912661
44517601	51768.87560796796
43077600	51428.1993148675
49872801	75565.39409902596
48036001	40013.92168712322
44966000	84333.37327610873
45975401	46003.74695283019
49122201	51768.87560796796
45636403	40013.92168712322
46276200	63318.960217391315
41107002	103067.75147928995
47455600	40013.92168712322
42017603	54543.02835015772
49266002	34255.28169912661
46782600	63318.960217391315
47149200	61619.68483800154
45997002	34255.28169912661
49725600	78958.84415233957
47257001	65875.0
47451800	23422.934695817494
41206403	13396.93666666667
46951001	54543.02835015772
40842200	34255.28169912661
47654202	40013.92168712322
48108402	42816.62261016614
41796802	46101.470588235294
40967602	51428.1993148675
47358000	34255.28169912661
48565802	34255.28169912661
44325601	40013.92168712322
46095800	38114.95692307692
43079600	34255.28169912661
42420200	40013.92168712322
48498201	34255.28169912661
41582203	26062.29988363075
47972801	150000.0
46300800	61619.68483800154
49822802	51428.1993148675
45819202	73975.5617977528
49893000	54791.666666666664
42491000	46003.74695283019
48087400	52585.24940880853
48250800	40013.92168712322
46388402	51768.87560796796
47794201	61619.68483800154
46108601	50750.744897959186
47521402	52585.24940880853
44872600	34255.28169912661
49654001	50750.744897959186
48744601	40013.92168712322
46205200	40013.92168712322
45793200	34255.28169912661
41768002	61619.68483800154
45348002	100000.0
42142600	73966.4778846154
41689003	51500.0
47984401	52585.24940880853
46262202	40013.92168712322
45750201	54543.02835015772
43790000	51428.1993148675
48697401	150000.0
48008201	52585.24940880853
49577000	63318.960217391315
47858400	87162.24741830064
44870400	67038.35827842014
48061002	40013.92168712322
47907602	68108.6046511628
48473602	40013.92168712322
46872801	34255.28169912661
48835802	38792.75270491803
49358002	40013.92168712322
49984802	46918.39912663756
49345000	34255.28169912661
42647603	40013.92168712322
45728202	61619.68483800154
48500600	46003.74695283019
48649001	40013.92168712322
40922800	150000.0
45457002	72634.14634146342
42175402	84333.37327610873
43630600	51768.87560796796
44755201	52585.24940880853
43080802	34255.28169912661
48400802	40013.92168712322
41352803	26062.29988363075
43855801	42816.62261016614
41767402	34255.28169912661
41167000	40013.92168712322
42530600	51768.87560796796
41161203	46003.74695283019
45543203	101116.35555380007
46586000	34255.28169912661
45791203	34255.28169912661
44025202	75565.39409902596
41721403	26062.29988363075
45854402	61619.68483800154
46538402	52585.24940880853
44785403	58157.770487176305
42253002	51768.87560796796
42200400	54543.02835015772
48289001	34255.28169912661
46818600	75565.39409902596
43956801	50237.13455459123
47826600	51768.87560796796
46903801	42816.62261016614
42192002	84128.63628272252
43027200	63318.960217391315
49028800	51768.87560796796
48083602	52585.24940880853
49755601	58157.770487176305
46212600	180000.0
49568800	40013.92168712322
41206400	13396.93666666667
43247603	40013.92168712322
48706402	34255.28169912661
49911401	51428.1993148675
47315200	34255.28169912661
42753800	78958.84415233957
46645800	75565.39409902596
47885202	25960.469631590586
44884603	135000.0
41022803	50750.744897959186
48399000	42816.62261016614
41279402	26062.29988363075
43935202	40013.92168712322
45844403	34255.28169912661
43016403	87162.24741830064
41877802	34255.28169912661
44596800	40013.92168712322
49503602	34255.28169912661
49939400	40013.92168712322
45709200	40013.92168712322
43822400	51768.87560796796
47409600	38792.75270491803
44359400	60021.17647058824
43239802	58157.770487176305
48603001	38792.75270491803
41300400	26062.29988363075
48966802	66158.1848339215
42381203	51428.1993148675
44512002	40013.92168712322
43573200	51768.87560796796
41336803	15795.453805970154
42071403	52585.24940880853
48007400	50750.744897959186
44632800	34255.28169912661
46095002	72833.33333333333
47351401	67947.12583959373
42537203	64906.90567220545
44530801	40013.92168712322
41956403	34255.28169912661
42123400	54543.02835015772
46667200	54543.02835015772
46305601	34255.28169912661
46130400	175000.0
45462800	46918.39912663756
42511403	34255.28169912661
43951801	101116.35555380007
48259000	34255.28169912661
46696400	40013.92168712322
49616201	40013.92168712322
41531402	34255.28169912661
45827603	34255.28169912661
46927401	52585.24940880853
47675802	40013.92168712322
46720801	40013.92168712322
45317202	34255.28169912661
48539800	42816.62261016614
45328200	63318.960217391315
45586403	115178.57142857143
42451003	34255.28169912661
42011002	40013.92168712322
42434800	51343.68318569676
49299202	95675.0
46964601	78958.84415233957
41906003	26062.29988363075
46546402	40013.92168712322
48778800	34255.28169912661
48477401	85000.0
46401001	34255.28169912661
41377203	17880.836205882348
43058403	34255.28169912661
41931602	78958.84415233957
48562002	126093.75
44843201	103025.4854368932
42788802	40013.92168712322
45397203	34255.28169912661
43365003	40013.92168712322
43367803	34255.28169912661
45773001	85000.0
44209402	40013.92168712322
43423002	150000.0
47334202	64906.90567220545
48580400	34255.28169912661
46012801	34255.28169912661
43649800	75355.53846153847
43649402	63318.960217391315
42322203	40013.92168712322
49183801	51428.1993148675
41562800	15795.453805970154
43441803	110166.66666666667
44030602	75565.39409902596
43469800	52585.24940880853
42816802	73406.11719387755
47424602	74354.91530612245
41616402	51768.87560796796
47983601	40013.92168712322
41002803	192500.0
44884200	135000.0
47198800	40013.92168712322
44560801	61619.68483800154
45844803	101441.31578947368
42185802	40013.92168712322
45545602	40013.92168712322
43859402	103500.0
47813402	52585.24940880853
41971203	26062.29988363075
42954403	54543.02835015772
41996000	40013.92168712322
47194802	78958.84415233957
45445600	34255.28169912661
42784400	51428.1993148675
45330401	78958.84415233957
41373600	26062.29988363075
41960802	26062.29988363075
45739801	40013.92168712322
45659403	44642.857142857145
46508800	34255.28169912661
44957803	34255.28169912661
46129602	46003.74695283019
47838400	51768.87560796796
45396003	51768.87560796796
49932801	40013.92168712322
47214200	34255.28169912661
48451802	34255.28169912661
42879600	54543.02835015772
47953600	54543.02835015772
43545003	91977.21725638473
44985400	40013.92168712322
49502602	34255.28169912661
43218200	51768.87560796796
45823001	73406.11719387755
47097401	40013.92168712322
42322400	103067.75147928995
42859602	46003.74695283019
43259600	40013.92168712322
40832402	75355.53846153847
49598001	51768.87560796796
41979600	13396.93666666667
49846200	34255.28169912661
46431402	34255.28169912661
45474202	34255.28169912661
44159803	75565.39409902596
43238000	59608.641975308645
41443603	34255.28169912661
46274801	46003.74695283019
44914803	75565.39409902596
45934400	52585.24940880853
45558400	40013.92168712322
44867400	51428.1993148675
42530402	64906.90567220545
46445000	40013.92168712322
48862001	40013.92168712322
44810600	51768.87560796796
43886000	40013.92168712322
45578400	51428.1993148675
41278402	26062.29988363075
42763803	40293.82617346939
44466803	58157.770487176305
47683202	52585.24940880853
47113400	52585.24940880853
41344400	26062.29988363075
41836200	17880.836205882348
47490802	53946.350953757224
45378001	34255.28169912661
47309800	40013.92168712322
49810001	34255.28169912661
48471800	40013.92168712322
46983601	52585.24940880853
47562601	61619.68483800154
43509200	34255.28169912661
47131401	51768.87560796796
43063603	84333.37327610873
41285403	15543.38045454546
48404601	34255.28169912661
48115801	40013.92168712322
49414401	34255.28169912661
41116600	52585.24940880853
41705400	26062.29988363075
44022801	40013.92168712322
48179802	61619.68483800154
41512602	46003.74695283019
42006000	95292.68656716419
46679201	52585.24940880853
48864601	61619.68483800154
45597603	40013.92168712322
46233602	52585.24940880853
49342601	51428.1993148675
46689402	80000.0
45663001	74000.0
41265800	15795.453805970154
41262603	26062.29988363075
42347803	103025.4854368932
49866000	54543.02835015772
43266603	34255.28169912661
44454202	40013.92168712322
44756600	40013.92168712322
46132801	55482.954545454544
45118601	51768.87560796796
46806601	34255.28169912661
49223600	42816.62261016614
47294400	42816.62261016614
49116201	51428.1993148675
42327202	63318.960217391315
42077603	52585.24940880853
43085802	70857.88405797101
42684603	34255.28169912661
44386403	34255.28169912661
47440800	66158.1848339215
47614402	40013.92168712322
45711401	78958.84415233957
48621201	51428.1993148675
49553000	64906.90567220545
43781600	51428.1993148675
48687802	34255.28169912661
47590801	40013.92168712322
46372402	34255.28169912661
47024201	34255.28169912661
44570401	64361.11111111111
47313800	78958.84415233957
48014802	75565.39409902596
42059803	54543.02835015772
49651801	40013.92168712322
46762602	76857.14285714286
45844602	34255.28169912661
44314800	23422.934695817494
46254601	58157.770487176305
44950402	50381.75963015647
42208400	34255.28169912661
41520603	84333.37327610873
47430202	34255.28169912661
43448603	34255.28169912661
45642000	34255.28169912661
46539601	40013.92168712322
41257800	34104.0
47742200	40013.92168712322
48906001	40013.92168712322
42877603	40013.92168712322
46562801	40013.92168712322
41323803	26062.29988363075
44280602	58157.770487176305
42461402	34255.28169912661
44294801	62647.05882352941
42551200	54543.02835015772
45766803	34255.28169912661
47682200	51428.1993148675
49210001	34255.28169912661
45630000	40013.92168712322
49774402	34255.28169912661
41148802	63318.960217391315
47365401	61619.68483800154
47113001	67038.35827842014
42539802	40013.92168712322
49565800	40013.92168712322
46764200	40013.92168712322
47777402	40013.92168712322
48288001	34255.28169912661
49818001	51768.87560796796
44911201	34255.28169912661
48588601	40013.92168712322
44797801	25960.469631590586
47833801	18854.277777777777
44105401	42816.62261016614
44399401	40013.92168712322
43078402	51768.87560796796
47764001	41249.44325892858
45429401	57547.8431372549
44392201	61619.68483800154
44748800	52585.24940880853
41651600	52585.24940880853
48916201	127503.3037043278
48670402	40013.92168712322
44547803	53946.350953757224
42407202	40013.92168712322
40957800	40013.92168712322
49327401	52585.24940880853
45376003	40013.92168712322
44433802	54543.02835015772
41788000	34255.28169912661
41270600	26062.29988363075
43314403	40013.92168712322
47799000	61619.68483800154
46170400	34255.28169912661
49865201	40013.92168712322
45728000	34255.28169912661
45690602	40013.92168712322
45476602	53946.350953757224
40915603	51768.87560796796
49988602	40013.92168712322
41799600	84333.37327610873
47524200	71566.45161290323
47053201	34255.28169912661
42884202	51428.1993148675
41922400	84333.37327610873
41220602	17880.836205882348
49755200	78958.84415233957
44823203	34255.28169912661
47435200	75565.39409902596
46828002	61619.68483800154
43219602	40013.92168712322
41534000	54543.02835015772
42201800	34255.28169912661
48030401	34255.28169912661
48048002	61468.12390243902
49886001	40013.92168712322
40801400	52585.24940880853
47851600	46003.74695283019
46346400	52585.24940880853
49077800	34255.28169912661
49945001	54543.02835015772
48402002	52585.24940880853
41472800	34255.28169912661
49866600	40013.92168712322
42563600	34255.28169912661
41097403	34255.28169912661
46493202	52585.24940880853
47922202	34255.28169912661
44560401	25960.469631590586
44105202	34255.28169912661
46429600	40013.92168712322
48854600	34255.28169912661
47727200	51343.68318569676
49820601	34255.28169912661
42256202	34255.28169912661
46575001	66158.1848339215
45653600	42816.62261016614
47891801	34255.28169912661
49256002	80000.0
47785601	95482.5
41310203	26062.29988363075
46751402	40013.92168712322
43922403	34255.28169912661
43277000	50381.75963015647
48394201	52585.24940880853
45843800	34255.28169912661
44727002	34255.28169912661
49208800	34255.28169912661
49858800	80000.0
46996400	34255.28169912661
49992600	53946.350953757224
44362403	34255.28169912661
43003600	34255.28169912661
46418202	42816.62261016614
44306402	34255.28169912661
48611602	105000.0
44176802	42816.62261016614
46022002	50750.744897959186
42351802	75565.39409902596
44703200	103025.4854368932
44910603	150000.0
47327800	34255.28169912661
46996801	53946.350953757224
48668200	75565.39409902596
45844200	51768.87560796796
46211002	46003.74695283019
46942602	34255.28169912661
48381200	52585.24940880853
46546800	74354.91530612245
42632602	51768.87560796796
49403201	40013.92168712322
45836003	67038.35827842014
49175002	61619.68483800154
49045202	61619.68483800154
41340603	17880.836205882348
49710602	63318.960217391315
41455202	34255.28169912661
41709203	15795.453805970154
49189000	34255.28169912661
43297600	40013.92168712322
44356400	40013.92168712322
45905400	44512.37429629629
41643403	51768.87560796796
43566002	84128.63628272252
48391202	46003.74695283019
40912602	40013.92168712322
44244800	52585.24940880853
41379200	15795.453805970154
42671400	54543.02835015772
43435003	90000.0
45116200	51428.1993148675
47604000	34255.28169912661
41380803	26062.29988363075
42791402	34255.28169912661
49931000	67947.12583959373
45266202	40013.92168712322
46989200	75565.39409902596
40827200	39261.25
41146403	52585.24940880853
45570600	51768.87560796796
44683001	63318.960217391315
48897200	33797.833580157676
42288603	34255.28169912661
42866002	34255.28169912661
48440601	91977.21725638473
46007002	34255.28169912661
43741800	34255.28169912661
48367600	25960.469631590586
44836800	34255.28169912661
46262401	34255.28169912661
41318203	18639.502962962964
45792600	40013.92168712322
46926802	71334.72646966788
45551003	75565.39409902596
45768802	42816.62261016614
48203602	51768.87560796796
47489801	63242.79069767442
46939200	34255.28169912661
42182802	61619.68483800154
48122001	34255.28169912661
48973200	52585.24940880853
49758802	64906.90567220545
43569202	78958.84415233957
49679202	50381.75963015647
42913202	61619.68483800154
42146802	40013.92168712322
46036200	50381.75963015647
46292201	34255.28169912661
49927602	63318.960217391315
46006201	78958.84415233957
43945001	34255.28169912661
41921800	40013.92168712322
43708200	51768.87560796796
46742401	52585.24940880853
44869803	40013.92168712322
42502402	61619.68483800154
44608400	34255.28169912661
45301603	61619.68483800154
48938800	54543.02835015772
45571802	60000.0
43754600	140000.0
42814400	50381.75963015647
44897603	40013.92168712322
44868200	51428.1993148675
45242001	34255.28169912661
43953601	40013.92168712322
46895202	40013.92168712322
45330601	64906.90567220545
45450203	40013.92168712322
45600600	34255.28169912661
42886800	40013.92168712322
47112202	61619.68483800154
42893600	52585.24940880853
44610400	34255.28169912661
41796602	26062.29988363075
46756401	34255.28169912661
46014601	51768.87560796796
48309402	50750.744897959186
47534401	130000.0
41052002	40013.92168712322
41035002	65101.38125
42255003	34255.28169912661
46872800	34255.28169912661
45707602	40013.92168712322
48490201	34255.28169912661
44494002	40013.92168712322
41284803	15543.38045454546
44750603	42816.62261016614
43681000	51768.87560796796
47970402	51768.87560796796
48277201	73966.4778846154
48068600	34255.28169912661
46148002	34255.28169912661
46198001	84959.15143884893
41310603	18639.502962962964
41148000	54543.02835015772
40997600	34255.28169912661
44061801	34255.28169912661
42002402	50750.744897959186
45032003	34255.28169912661
48651600	110062.5
43076800	34255.28169912661
48677600	34255.28169912661
48037001	34255.28169912661
48270602	40013.92168712322
45258400	42816.62261016614
47157602	40013.92168712322
41282603	26062.29988363075
44393403	40013.92168712322
48724202	75565.39409902596
47443200	34255.28169912661
47310602	40013.92168712322
44251403	51768.87560796796
42965200	73406.11719387755
45421802	51768.87560796796
41026403	51768.87560796796
43049400	34255.28169912661
44926200	34255.28169912661
48917001	74354.91530612245
46873400	51428.1993148675
47221200	61619.68483800154
43418603	34255.28169912661
43865603	51768.87560796796
46019802	51768.87560796796
43224603	40013.92168712322
41637400	40013.92168712322
43246603	71334.72646966788
46333001	50381.75963015647
49697202	63318.960217391315
44634001	78958.84415233957
44468803	61619.68483800154
49542202	34255.28169912661
46814801	42816.62261016614
44716602	34255.28169912661
42507002	20880.0
42981400	34255.28169912661
45466201	51768.87560796796
41921000	26062.29988363075
45476002	58157.770487176305
44253002	53946.350953757224
42356602	51768.87560796796
44510201	25960.469631590586
49105801	61619.68483800154
44965401	34255.28169912661
41061203	40013.92168712322
45583200	34255.28169912661
47547400	25960.469631590586
47705401	40013.92168712322
43359402	42816.62261016614
49531002	63318.960217391315
41000003	78958.84415233957
44639800	75565.39409902596
45141401	52585.24940880853
44642202	64906.90567220545
45186601	38114.95692307692
46755801	60000.0
43985603	103067.75147928995
46799202	50381.75963015647
44877800	34255.28169912661
40805603	78958.84415233957
46291200	149640.0
44671802	40013.92168712322
47913601	50000.0
43588803	53946.350953757224
48935402	54543.02835015772
45976400	40013.92168712322
45220400	61619.68483800154
48193802	40013.92168712322
45585001	40013.92168712322
46515602	34255.28169912661
41556802	40013.92168712322
49133402	66158.1848339215
46022801	25960.469631590586
42503400	52585.24940880853
41591000	34255.28169912661
42041802	67038.35827842014
45140601	107330.35714285714
45613001	85000.0
42176003	84333.37327610873
45694600	40013.92168712322
41936402	84333.37327610873
45324801	63318.960217391315
44053802	120000.0
43916803	34255.28169912661
46188602	61619.68483800154
42377202	61619.68483800154
41606003	25960.469631590586
48555400	58157.770487176305
43661000	40013.92168712322
47198600	174000.0
47765200	40013.92168712322
46526401	85000.0
42866200	51428.1993148675
42384000	34255.28169912661
42927002	61619.68483800154
47803201	104769.23076923077
49417001	75565.39409902596
47976001	46003.74695283019
41960003	51768.87560796796
49474400	63318.960217391315
44975201	40013.92168712322
45686403	54543.02835015772
43850400	61619.68483800154
43904003	91078.64583333333
43976202	42816.62261016614
41491002	78958.84415233957
46445800	51768.87560796796
44738602	51428.1993148675
47271400	34255.28169912661
43122203	61619.68483800154
47244402	40013.92168712322
45390201	40013.92168712322
42696800	46003.74695283019
49619801	71334.72646966788
48615202	34255.28169912661
42147403	34255.28169912661
41271400	17880.836205882348
40946200	40013.92168712322
48386202	40013.92168712322
45367000	61619.68483800154
49902201	51428.1993148675
46255402	40013.92168712322
44494401	40013.92168712322
41794400	40013.92168712322
41791803	26062.29988363075
41292203	26062.29988363075
43606202	40013.92168712322
49137401	77290.56393775322
45370000	34255.28169912661
46433401	85000.0
41856603	26062.29988363075
46962802	75565.39409902596
42149000	63318.960217391315
41022202	34255.28169912661
40881200	34255.28169912661
44096001	71334.72646966788
42609600	51768.87560796796
41312203	26062.29988363075
45147002	34255.28169912661
46118002	75565.39409902596
48147600	71334.72646966788
41360002	26062.29988363075
46900001	46003.74695283019
43971801	51428.1993148675
48280402	40013.92168712322
45151000	70857.88405797101
43723200	83293.82716049382
41941602	26062.29988363075
41772602	51428.1993148675
47664202	61619.68483800154
47466800	51428.1993148675
43380603	34255.28169912661
44256000	54543.02835015772
49644602	40013.92168712322
47487200	60355.17142857143
48753802	40013.92168712322
46156402	78958.84415233957
43941803	63318.960217391315
49705402	115909.09090909091
41776403	51428.1993148675
46584600	75565.39409902596
40919200	40013.92168712322
41447003	34255.28169912661
42859800	40013.92168712322
45131403	51343.68318569676
42230202	51428.1993148675
47072200	86000.0
46020202	61619.68483800154
42133402	58157.770487176305
44488802	99025.80952380953
49836402	75710.71711538461
41442602	109976.0
45962601	34255.28169912661
47021201	40013.92168712322
43814803	75565.39409902596
43351800	51428.1993148675
44191600	78958.84415233957
47437401	54543.02835015772
48472801	103067.75147928995
46314602	38792.75270491803
49919600	84333.37327610873
42120003	40013.92168712322
42731000	40013.92168712322
46233401	40013.92168712322
44011402	74354.91530612245
49356201	40013.92168712322
41847603	26062.29988363075
44392800	34255.28169912661
48268200	103067.75147928995
46840000	46918.39912663756
46904002	35753.74644067797
44705002	84333.37327610873
48566402	54543.02835015772
48082600	40013.92168712322
46184201	34255.28169912661
45581403	40013.92168712322
45435603	61619.68483800154
47749202	40013.92168712322
43020402	40013.92168712322
44839801	34255.28169912661
46001001	74354.91530612245
43429202	34255.28169912661
46186600	34255.28169912661
43542400	50381.75963015647
44922800	40013.92168712322
43669002	34255.28169912661
44252402	75565.39409902596
47245002	64906.90567220545
44042601	51768.87560796796
45291203	54543.02835015772
46283601	51768.87560796796
41425000	34255.28169912661
42246203	50381.75963015647
46553801	34255.28169912661
42660602	25960.469631590586
47831801	40013.92168712322
42251400	40013.92168712322
44533403	103067.75147928995
42858002	38792.75270491803
48527601	52585.24940880853
43743802	103067.75147928995
47744802	118866.66666666667
43918200	25960.469631590586
46701401	40013.92168712322
41296202	26062.29988363075
40859400	40013.92168712322
46089601	84333.37327610873
49542201	51428.1993148675
42075402	51428.1993148675
44131000	40013.92168712322
49386002	46918.39912663756
46177200	34255.28169912661
45228000	34255.28169912661
41606002	51768.87560796796
41632802	34255.28169912661
43737003	51768.87560796796
44049802	100012.5
43537800	61619.68483800154
41335000	26062.29988363075
48036801	34255.28169912661
44023002	50381.75963015647
42858200	52585.24940880853
41357800	29298.529411764706
47930801	34255.28169912661
44821801	64906.90567220545
43459000	87000.0
45896001	34255.28169912661
49703201	61619.68483800154
45630800	91977.21725638473
42706800	34255.28169912661
41798803	40013.92168712322
44809400	63318.960217391315
42563402	61619.68483800154
43540200	54543.02835015772
44182401	67038.35827842014
44471603	40013.92168712322
49913801	33797.833580157676
41271600	26062.29988363075
45754802	61619.68483800154
41275403	26062.29988363075
44822201	75565.39409902596
49911201	53946.350953757224
45347003	34255.28169912661
47909201	51768.87560796796
44728400	42816.62261016614
45171003	75102.75
46983801	51428.1993148675
43614200	42816.62261016614
42513600	50381.75963015647
48879400	58157.770487176305
48536402	25960.469631590586
47977601	34255.28169912661
47337000	62500.0
41675403	51768.87560796796
42791400	53946.350953757224
42104800	40013.92168712322
43281200	46003.74695283019
43874202	34255.28169912661
49627802	34255.28169912661
48778202	34255.28169912661
41946800	17880.836205882348
42169000	40013.92168712322
44006403	38792.75270491803
44000603	40013.92168712322
47186402	75565.39409902596
43937800	34255.28169912661
45435200	85000.0
41837402	34255.28169912661
46744400	148531.81818181818
41966002	26062.29988363075
45310400	54543.02835015772
47846602	96569.4375
44929603	78958.84415233957
41263603	26062.29988363075
49352000	40013.92168712322
44074200	40013.92168712322
48523201	40013.92168712322
42222400	51768.87560796796
41140603	67947.12583959373
42975603	40013.92168712322
46378002	61619.68483800154
43746200	73406.11719387755
44912201	51768.87560796796
40959000	51768.87560796796
45838002	34255.28169912661
43143600	52585.24940880853
44035000	40013.92168712322
49812201	40013.92168712322
44633003	34255.28169912661
43619803	25960.469631590586
47346802	75565.39409902596
44521801	40013.92168712322
45945201	87162.24741830064
49983802	40013.92168712322
43244803	34255.28169912661
49150402	61619.68483800154
47116602	34255.28169912661
